	JS1	JS10	JS100	JS101	JS102	JS103	JS104	JS105	JS106	JS107	JS11	JS110	JS111	JS12	JS13	JS14	JS15	JS16	JS17	JS18	JS19	JS2	JS20	JS21	JS22	JS23	JS24	JS25	JS26	JS27	JS28	JS29	JS3	JS30	JS31	JS32	JS33	JS34	JS35	JS36	JS37	JS38	JS39	JS4	JS40	JS41	JS42	JS43	JS44	JS45	JS46	JS47	JS48	JS49	JS5	JS50	JS51	JS52	JS53	JS54	JS55	JS56	JS57	JS58	JS59	JS6	JS60	JS61	JS62	JS63	JS64	JS65	JS66	JS67	JS68	JS69	JS7	JS70	JS71	JS72	JS73	JS74	JS75	JS76	JS77	JS78	JS79	JS8	JS80	JS81	JS82	JS83	JS84	JS85	JS86	JS87	JS88	JS89	JS9	JS90	JS91	JS92	JS93	JS94	JS95	JS96	JS97	JS98	JS99
JS11	0.35839393216936477	0.14488533021074024	2.5450063479866634	3.3024196960438847	3.6194574389661165	2.8510065113404854	2.0257658688857294	0.702708728000907	2.928248432581297	3.36103952280949	0.0	1.0129619694176937	2.439224150469777	1.155355165401529	0.46064671406303803	1.3182700263915237	0.8871262735159368	1.1382051233007022	1.1847309022496397	1.700658780188017	1.1198781449334445	0.4154351367525581	1.0980282086720887	1.5270703107791006	0.512280528299415	0.6579808288625681	0.40519984609250603	0.19791625049718936	1.738304204779328	1.131812903455213	1.3216564935575674	0.8255969419415804	1.000847056295896	0.4604651364668679	0.7149401160684955	1.8635570722251327	1.4684868251478647	1.7015547691334518	0.6860771682502325	1.0048344236769893	2.0887632518663724	1.3893349604339817	1.6875843870368843	0.3793961605209166	2.0678412253857563	2.2462128134885364	2.2694423383877496	1.8747155962853677	0.7855119317952464	1.133716765042412	0.9578865474470872	1.0776523487073133	1.0602070829919186	2.6151725604260196	0.21002980143206662	2.344716719053389	2.0751387886899693	2.8242006544227474	1.7045492062691927	1.9453794568545812	2.148950505333017	1.4140539764782072	2.3789690496489966	2.863106279771653	3.4673084338244213	1.9708349969150658	2.6840435577477626	2.0928044248934206	2.2423507393369935	3.220301840423599	2.7412336862692044	2.6085404852889753	1.6287970609940228	1.9982678044704414	1.880226013275304	2.1526811309826424	1.1260777093413754	2.8580564638058417	3.1355458918429324	3.2921716986453173	3.3210360007007877	3.5923938641331215	2.413933461284883	3.0969011478718906	3.7929035486337255	3.438777900574548	3.0941791364814697	2.084365214224291	3.6846639253917948	2.867013593165715	2.0355194829233905	2.915233585335908	1.6761214187960312	2.7257688427037827	1.8391809292104782	2.5354708001293176	3.302313408789052	2.885097333481482	0.8868161087728232	2.923299214293896	2.427817616292673	2.386178129718477	2.8403222325761375	3.326740491820948	3.050987567932156	2.6646328942896735	3.103556177282747	2.0560526224369067	2.9157553179294116
JS110	1.2236400454276586	0.9301549543856918	2.8404492706002906	3.14631502251869	3.5553311982605247	2.836350170787158	2.4190188180675345	0.5027783794931294	2.7538642161922846	3.2108785607153725	1.0129619694176937	0.0	2.4801805595371604	1.9256159989290411	1.251633646375203	2.067936339979209	1.7056739816797843	1.879417847696313	1.8451617770702113	2.3623443387922514	1.6358086771520117	1.2075180185572212	1.7565441749644872	2.2440186241401787	1.2833700714576544	1.2756009451594263	1.3273163248446207	0.9893572399606617	2.4169074423679913	1.8580454737347207	1.9974432875856487	1.5426376663172416	1.7828818044856003	0.5654317424022365	1.3290985898070071	1.1128201390218702	2.1136102389725853	2.383813556592984	0.46122786061157495	1.7197500490981619	2.7629015202983602	2.099169631727832	2.4053766476465888	1.0151638469634923	2.7473727754749895	2.891940178965003	2.969787291515219	2.500667215798706	1.3951924558998794	1.5418968357842735	1.3241074699855873	1.5721708552379867	1.569894880400849	3.2857037085135614	0.8818269968309617	3.034568142557574	2.6348524127956083	3.361721535430022	2.10260707586226	2.456861291141458	2.784489804687762	1.9201001648271576	2.882638589866972	3.4249680590952147	3.8998478615801417	2.727127991317373	3.165032234682769	2.609558075518304	2.639288401075112	3.856683570383598	3.3359621894358553	3.0767619839321902	2.0840780718257967	2.2679111293148018	2.2738816681872893	2.697519565191062	1.9590741097263578	2.9678617246495724	3.5896387652610042	3.603586539703616	3.6073560427573015	3.928783279646021	3.011967533401551	2.9807797240419562	4.288178806791748	3.8219652096519465	3.3738638947994595	2.8289096313297897	4.242556835901572	3.1804061666293673	2.166562754275336	3.101376538990337	1.6930873988676938	3.083082627195339	1.864754698921437	2.70048923169944	3.8843364836085272	2.880059442170519	1.756089695362245	3.303467132357312	2.7621515582148364	2.8807029883959756	2.6775235413056047	3.9109858964344824	2.9194984484877753	2.6093136531485444	2.9839019436185072	2.6412951880946363	3.3971285199971706
JS111	2.249933512050297	2.3136621271582354	1.0961142883374313	1.005674275973097	1.2050907360943148	0.42369761501201425	1.14802041137916	2.5656462923589776	0.9061544046433541	1.301202128970725	2.439224150469777	2.4801805595371604	0.0	2.1378960887655483	2.102448647952293	2.491183332967129	2.2216318852897694	2.0135590848830245	2.2854876466472454	2.1569482295485782	1.8550612859627829	2.558912378865757	2.3612956976678317	2.386517224072004	2.7187320193057203	2.2568790332359487	2.2289839834068563	2.4577682865628065	2.530211713122699	2.2263983378198238	2.437873007894549	2.3698706720510865	2.8529569637371255	2.3495204832855	2.2821344106828967	3.3369513495162506	1.817674267025646	2.392758817348583	2.180619877865659	2.0439875406968135	2.8023072736214827	2.450263397477407	2.373611666678387	2.0607103977272825	2.7624468474495982	2.792295931886196	3.1240810082789428	2.6340409261021303	2.1744354529550254	1.5492461969693863	2.06821629773157	1.8443081612104952	2.32443878099432	2.9312007373950584	2.4224671639692676	2.6897571976407084	2.7372027094076454	2.8413070760520824	1.8183918566007649	1.8233939655577478	2.602258990655019	2.093412222176763	1.8100196658863694	2.39835378533073	2.645247931859251	2.9673426148525657	2.4893422490125867	1.9857201401224012	1.3169834045619166	2.934264440428468	2.254206228220221	1.3910324055158318	1.3330295709969866	1.0075831047728474	1.329562455051592	1.7115883428639527	2.4648529022292727	1.0776181080261455	2.5278774521671137	1.974422087112311	1.5002692014815606	2.0119705763756963	2.2112987709244223	0.7273531059872675	3.2008232464077198	2.476364191170098	1.760031642120803	2.8618563904015892	3.3221622514229567	1.535374171776803	0.5872219492436301	1.0798302845090437	0.8492134078767954	1.7931317382030363	0.8998286062490255	1.1635785996787276	3.2885356828700005	0.47592711776369706	2.292258634794616	2.00737014403392	1.3659324482095008	1.8999423573573506	0.6905650237444234	3.26779796121319	0.8113834520337327	0.31302657514136123	0.7577084146673333	1.8958290649424934	2.1439437944151813
JS12	0.801542057955435	1.1556967055216805	1.7582171689110637	3.1364184665591304	3.3129569352104657	2.551486442033782	1.2387964543257026	1.7961019026652383	2.9048539297187363	3.3262052485734097	1.155355165401529	1.9256159989290411	2.1378960887655483	0.0	0.7486116130367599	0.4227382757232559	0.2782658671261241	0.1279831066774697	0.37398220764575973	0.5701050548824863	0.4966321536565739	0.9560062274745712	0.4585980799117803	0.4599898296880015	1.0423009796916571	0.7066975654177579	0.8162826254786212	1.0960445720184417	0.7063841694043255	0.20288569385414312	0.4757336025050113	0.5301721140380127	0.8467640356695252	1.4659130774526605	0.6799157550866592	2.9528660690994366	0.43567518470762256	0.6152904805387256	1.4769107604655918	0.21649827228895463	1.0644460444247512	0.45070579158724217	0.569364351281138	1.0177824012361985	1.029484610059836	1.1918715176617627	1.3098789783700209	0.8931869265772162	0.5812381195702646	0.7299689916973205	0.7865973033636173	0.540497255886865	0.6741746288601984	1.507179752555944	1.3303513390582327	1.2178741483983397	1.1295658435324523	1.7421543020356314	0.854844766226365	0.9138317158308114	1.0651230124415494	0.5854940297151432	1.3304961560651969	1.7368285996408608	2.3896414610366246	1.0259399155405302	1.6151231034702378	1.0307407219900204	1.3623462755880635	2.067856764483548	1.6165254991124958	1.7152341858692963	0.8675032480267295	1.3350108641824723	1.059546534538269	1.1141035368436671	0.33592234229617507	2.191830554352123	2.0543248260466713	2.3368637554998157	2.4916716395645846	2.6477235078728527	1.282947464507008	2.823336839826592	2.678137548641731	2.3959078472768285	2.182451829951905	1.0465272284011233	2.5552719932576027	1.967615593382198	1.6145739727615096	2.19629874257726	1.5254449220692985	1.7576278255858604	1.5204655137114171	1.822863121226972	2.1991421038890864	2.598087690423533	0.32572667565905733	1.9152822088405397	1.5555249510946718	1.3285295655727025	2.744029340347839	2.215687535423483	2.916508297339378	2.4322983943644747	2.8910796108771453	0.9641764907256464	1.8407578656027392
JS13	0.15124690953242084	0.42178595283770737	2.1042498265298013	3.024419491448189	3.3007236131299336	2.523558727529864	1.5776199994400633	1.0588514767998602	2.6935001446736933	3.1298871782945055	0.46064671406303803	1.251633646375203	2.102448647952293	0.7486116130367599	0.0	1.0006481141637478	0.5158206046729532	0.7059593805946633	0.8372790205355686	1.2832400700633515	0.7023013328033517	0.5012522876740895	0.7906912038598427	1.1596289851055088	0.6526311536240715	0.42515318430201005	0.20594979211263303	0.4560759523866994	1.386344266096872	0.7560580113233376	1.0006237876159083	0.5626220904736399	0.920663482733127	0.7404639734859523	0.4786070404149817	2.2258794927176826	1.015870504940015	1.3235698809596055	0.8135366307157843	0.581317734607405	1.7520763624407907	1.0556512684821486	1.3028722315522927	0.2825095308580571	1.7249513402925396	1.8920223535635234	1.9720719980082317	1.5377640887781008	0.470124635537219	0.7141135242452596	0.6769136667139191	0.6668226378519809	0.7952157832501046	2.240578339172149	0.5985154086695782	1.9582792011679193	1.7463224119903735	2.4332580255654084	1.2915145047599141	1.5004886300990228	1.7731297295619584	1.034566649675408	1.9233924516592733	2.421107224972476	3.026277646740356	1.6789726266089093	2.2712745958787672	1.656453134197811	1.7889152024012773	2.7975702781134326	2.2929134031271725	2.155323525474432	1.176777177195956	1.571079966151335	1.431743100558974	1.6940111436596779	0.82018075631794	2.4475047184523833	2.7012860623668984	2.843797676395904	2.8780328558164228	3.13787277154542	1.9747761548063858	2.7827741142645355	3.3667719585910936	2.9955420989084733	2.650151400741225	1.7526881040419204	3.2713141170501947	2.4184825467570468	1.6568341838297513	2.4903511386102806	1.3613857814491475	2.279566845280495	1.4902832794339296	2.11691442667104	2.9171899232156777	2.5619376748876372	0.5464598980914016	2.4766863990307595	1.980500339630126	1.935963240214799	2.5783430822242	2.9362966068511693	2.7795063287675092	2.3542746149439013	2.807602933478698	1.6055006476342217	2.463393512986705
JS14	0.9978496077846368	1.347279746531291	2.0069268872461787	3.488419995718305	3.659241504434427	2.900284116102034	1.5279478176621581	1.9650448080976892	3.275410811730331	3.7091980841030585	1.3182700263915237	2.067936339979209	2.491183332967129	0.4227382757232559	1.0006481141637478	0.0	0.5135365396346252	0.5403335859437407	0.2843225862867501	0.5886490527354047	0.716386093931512	1.0007152703281041	0.33321522884364424	0.2732312536563725	1.0328480956077808	0.7933294957122605	1.061053001127083	1.2136842560228294	0.4398647302883022	0.2993426270528471	0.17186353591532263	0.532317652678341	0.6393940216944701	1.640764633556158	0.7389306502704941	3.0904042786620005	0.731091938912777	0.44633400256594447	1.6523411117131868	0.531031118515366	0.7738136305524212	0.11476625257745987	0.4528414299990271	1.2708718670468608	0.7523692771014565	0.9390452809778714	0.9715748214111427	0.5950379131971485	0.688008203075711	1.0370417936842842	0.8681422961550683	0.7596446789524987	0.5946577015065158	1.3119048483367013	1.5165286028906304	1.0640436143490801	0.8331034452612227	1.5735050894094915	0.9333296588159204	1.0247216047340568	0.8658343481750651	0.5689762586938621	1.4546967163936488	1.740618217252043	2.3779287681228793	0.6865903673210878	1.5215931653113204	1.070890222395502	1.5935009549220926	1.9994587686259706	1.671736776005775	1.9782717342164648	1.1860923450599163	1.6128656882271457	1.3091607304586717	1.2930584121272701	0.26167197248098817	2.4164361449677734	2.0219081370382446	2.4461598257820807	2.721577554626998	2.805830440246571	1.3035312230767315	3.1503355242202256	2.593807382501391	2.4126886197218953	2.3113554799058655	0.7750819929115091	2.434470885986104	2.1371212910253496	1.9388780408124509	2.4390943525652324	1.8507702702087017	1.857353970454276	1.8004302204957712	2.0240075290941797	2.012366634473242	2.9546195622611884	0.5394366483081179	1.9827703688249245	1.7483379578584752	1.4147452221761967	3.0996461052193225	2.041143601066353	3.278403455109275	2.7810644164818688	3.2371836107395056	1.0884155254590202	1.9022620958540695
JS15	0.5406600314324447	0.9002891666392681	1.960462592637565	3.202909101463986	3.4154830497462747	2.6427994447276113	1.4302018695178227	1.5456913872492752	2.933522199611598	3.3626738434457004	0.8871262735159368	1.7056739816797843	2.2216318852897694	0.2782658671261241	0.5158206046729532	0.5135365396346252	0.0	0.3114258699694556	0.4290726019442416	0.8350396000468927	0.5369348089370414	0.6879379130994643	0.427982092698286	0.6665369573205056	0.7784612497017228	0.49758919892109754	0.5683854947492575	0.8285634864736471	0.9014266414699404	0.2922386654617515	0.5579124447302283	0.3407623930492264	0.679522702700432	1.2236728496386386	0.48242792666248696	2.705995215060733	0.6774968728128056	0.841349216684148	1.2673522266603952	0.22450303109061046	1.2597233770019565	0.5779937468180419	0.8102917215954684	0.7962865855415486	1.230887882120628	1.4060582806276054	1.4755564762607476	1.0719168178378506	0.4159297963048028	0.7452687018645542	0.6927809503534151	0.551375237873137	0.6027111197296973	1.7465436346719987	1.0706819549814128	1.466429071423665	1.3028779195199267	1.984684881386643	1.0311202658155039	1.1627560104684278	1.2963189431892883	0.7141308038580896	1.5927870143577942	2.01189606306243	2.654909852251164	1.1758128244530819	1.8643319850964948	1.2857912598711643	1.5825905281623833	2.3393319825862915	1.8941225185765331	1.944251324639281	1.0341500735878983	1.491793066602708	1.2530996753129005	1.3736300952416003	0.325531154101646	2.3671158039952163	2.3168845590274345	2.5821320178703298	2.712744573605702	2.8950462158259676	1.5582895722941281	2.9118373861971354	2.9439823878672122	2.65564617399933	2.416651917178497	1.2421286559471532	2.8181538695358386	2.1992154860520583	1.7140623222713645	2.3867504241543736	1.5464909217717444	2.0005717137666745	1.5843612639465903	2.0026584770763214	2.4444517052485053	2.687025620655094	0.11533869241121239	2.1678517820895746	1.7752508817907569	1.5907204571975622	2.7880455716585826	2.4648759342795468	2.9725212348432164	2.504630198800873	2.965800182580258	1.2342048482174413	2.109471906709303
JS16	0.7812263118226177	1.1238327359839544	1.6678804864078964	3.011060505678693	3.1911220955575827	2.428173331695608	1.1405971001974347	1.7574452634079125	2.7772403541322848	3.1983642036376456	1.1382051233007022	1.879417847696313	2.0135590848830245	0.1279831066774697	0.7059593805946633	0.5403335859437407	0.3114258699694556	0.0	0.44196387018914834	0.6000161575476942	0.4314651034551561	0.9765994883901675	0.5268686725905571	0.5524007122875663	1.0788958993480968	0.7053854493787027	0.7884820378988693	1.088192223897047	0.7938474771782033	0.28481199534448326	0.5703583907498337	0.5749969902869025	0.9407328382613425	1.425183388964817	0.687459705951484	2.9126670038227442	0.36847614578509186	0.6890365726770872	1.4243075903368057	0.18031673958978217	1.1531802591256795	0.5558818544421184	0.6439985688409948	0.9617170099991389	1.1165199245126494	1.2679022842056529	1.4123973635083666	0.9760164449362799	0.5757133820785162	0.6217466169775515	0.7600827729114393	0.4734322954448825	0.7047813167316234	1.572226076253572	1.3004296193273317	1.2783730267590567	1.2035601720944298	1.7834488424760024	0.8172166431742731	0.8806842732056378	1.128592375346473	0.5933414612118432	1.292360741314217	1.737276636238773	2.380226188281348	1.1381489225520431	1.6314936379414284	1.0179357904607615	1.2823071988034669	2.0947489633173735	1.6081988236206184	1.6370980089446154	0.7596687553956329	1.2309570889207246	0.9702863849514843	1.0659803480200511	0.4556542733380976	2.098559945781228	2.0521473847297296	2.2861548478972624	2.409537795008479	2.5874682037016368	1.2857135284799575	2.701967729853804	2.6931597589223295	2.374868456460344	2.1238856752604662	1.1435101731466648	2.585818026245175	1.9003638928143942	1.495154864501774	2.102826414202025	1.4048413703664955	1.7115993506801983	1.4085432977434587	1.7366023453363475	2.2494380242838456	2.474044345869678	0.3730195514907056	1.880147121062233	1.481635123206674	1.2996284408115564	2.6176395624071898	2.263089752439151	2.789946587439311	2.3076031373789974	2.766719721028681	0.9388699361602997	1.817001446129979
JS17	0.8533153820984951	1.1882372248859847	1.8699680514585133	3.2717820186826305	3.4648853275205624	2.6974744158557016	1.384892818893567	1.7863880262730265	3.0532669100823733	3.500366372916196	1.1847309022496397	1.8451617770702113	2.2854876466472454	0.37398220764575973	0.8372790205355686	0.2843225862867501	0.4290726019442416	0.44196387018914834	0.0	0.6105883474493787	0.45648659937333175	0.8860561458768988	0.13900003136176145	0.40509227711474693	0.9523666295484732	0.588057598779145	0.946089624925724	1.0668277973652445	0.5793875345316531	0.17603023405304608	0.18856213897394716	0.38211884068151986	0.6943005907769437	1.4496639276148433	0.5335919548039232	2.8995314300643313	0.6395639232671769	0.5502753772606759	1.4238448928688359	0.3618094980164037	0.9409209388914322	0.26765488824417943	0.5790023624759928	1.0861150721307968	0.9186998343426329	1.0786772731774041	1.177492746038762	0.7055174489778678	0.4572703980733863	0.7916907790677327	0.5944139573038922	0.493896937179182	0.3606329190784218	1.4614414852116255	1.368875561393002	1.207646181993378	0.9097322787815109	1.6437401860122183	0.752632093944273	0.9447142326347628	0.9754595814668698	0.35877494996072423	1.4113317011916262	1.7790691268579448	2.378566967336658	0.9302727608673127	1.5343418537238946	1.0254997068146845	1.4743247691635752	2.103559688086157	1.710420126866351	1.9091714959294845	1.0202233006695556	1.4259842807809961	1.150419066988256	1.2446200996771375	0.3810037790798542	2.241672416326013	2.0263920310400496	2.3682940667961105	2.617809850566518	2.7381065927013704	1.339258120375272	2.9336705631898434	2.6464999995421046	2.3857144690469965	2.21094495602749	0.9914897893068162	2.522586656953414	2.0325112948697805	1.7262145455758569	2.2870055539202654	1.6042834062952802	1.7728893983006377	1.553173965273199	1.848908705966958	2.1239163820371303	2.7555205684575257	0.5109424016389853	1.9241348414432822	1.6224053007375832	1.3743734270759032	2.873787256550337	2.150724404848934	3.062389268225029	2.5656225799900394	3.021841954647913	1.0664216696690123	1.8894761611945445
JS18	1.3446970533115592	1.689547595774302	1.493641536204532	3.154323169507651	3.261485017908994	2.5384332152443974	1.0689593739064636	2.3067427374278466	3.0116593815916124	3.423564753761632	1.700658780188017	2.3623443387922514	2.1569482295485782	0.5701050548824863	1.2832400700633515	0.5886490527354047	0.8350396000468927	0.6000161575476942	0.6105883474493787	0.0	0.7436975932937988	1.4617003754563997	0.7471456041649825	0.33218970779727486	1.5354090521699035	1.1533090917207518	1.37796522812245	1.6174875755381306	0.4071475386384848	0.5896558116431232	0.5866433716495072	0.970015557984619	1.221532511598177	1.9646339296805075	1.1105553365259735	3.4358333325662	0.4216551011309318	0.25641791105760425	1.9187949877223573	0.7026300726703462	0.6798813563896661	0.5099217930587042	0.23201260864519105	1.5318346398283642	0.636349851955609	0.733389055537311	0.9878426463243274	0.556824353371413	1.0033271443250544	0.9798422047355626	1.07818704915301	0.8087827765870849	0.9277470609246099	1.002259565031979	1.8718840475211282	0.7133217550453546	0.7494034730420943	1.1877763512973698	0.6153424017442478	0.4818359807983267	0.564812027369667	0.5388317803795087	0.8698906141693259	1.1902483055824544	1.8389751676957393	0.8133250086147691	1.0544984433633728	0.5182458684531258	1.0707113005393687	1.5265630043480467	1.105335442269168	1.4379781183352116	0.8334708791873848	1.2072260679312132	0.8672315494420534	0.7220318338474794	0.7354341099634638	1.9378825072362555	1.4965682580610387	1.878779279107443	2.1641167845769567	2.2232573908338806	0.7408872910728843	2.787552839821112	2.109507044292884	1.8634779669924053	1.7558877080434532	0.7145626314682871	1.9916589212396807	1.5792146009445511	1.6084537115339173	1.9310468521699309	1.66583736754697	1.300965718925353	1.550892982412208	1.5557585168745476	1.6528881255558299	2.5954346337949876	0.8845872817093042	1.420701296765766	1.2183883448190078	0.8351674293811411	2.8136101077713938	1.6655905414793881	2.9668040260886293	2.45543164204749	2.894676960602229	0.5035960600148623	1.324602756815908
JS19	0.7874030213468068	1.0681474766756858	1.571869178065739	2.830246403960272	3.0447837412226924	2.2700884580877854	1.0753587272130456	1.6258784095801344	2.6047596645513504	3.059301441128956	1.1198781449334445	1.6358086771520117	1.8550612859627829	0.4966321536565739	0.7023013328033517	0.716386093931512	0.5369348089370414	0.4314651034551561	0.45648659937333175	0.7436975932937988	0.0	0.9524909349705335	0.5095741293678218	0.7346151066892553	1.0770454087182266	0.5662277896248257	0.8731720738940858	1.0264014297796182	0.9160028193954657	0.44837714974209875	0.6331275906913223	0.5659419114342809	1.0377493877515653	1.2791682939280578	0.5500947280237112	2.7234741679368826	0.5264423046640704	0.8305463145892311	1.1920224454989437	0.33216794258800086	1.2762302618212535	0.6886654489605745	0.8452784743887551	0.885151257761401	1.2470206936672832	1.3694793286998184	1.5571376756448059	1.0348120690619345	0.41954754685341156	0.342773869698438	0.4152177563216766	0.06519889448799389	0.5030838588822714	1.7114168978588442	1.256330569612451	1.4414734651898842	1.203774944351836	1.808100880773976	0.5897469061903888	0.8550483790200851	1.2230911389118262	0.4016394882964455	1.311237532877508	1.8099792858531067	2.363038512741471	1.3348762470276756	1.608370768266781	1.004182658887414	1.2216776567136596	2.2264644476114124	1.7180835803738885	1.6869898159963423	0.6855513568269967	1.0600809818053625	0.8521324503609066	1.1242410640431009	0.7229520089401371	1.9069881510770512	2.0361284927415952	2.202597929890405	2.353822237513952	2.5493039742375627	1.3820045457596992	2.5010244477685464	2.718507604656882	2.32603834349908	2.0133073560683465	1.3433557623283643	2.651321183194023	1.8110950481440171	1.3011233856853135	1.9667196037501113	1.148281722892213	1.622395750677966	1.112950599130004	1.5333703903845983	2.3205560505576384	2.3291174018300556	0.6494729260683911	1.8148293974959617	1.3758325736139103	1.3004924453899775	2.4246758442949745	2.3377026160409806	2.6190501286866303	2.1267196132937514	2.5833624108669677	1.02237969655815	1.8326101502618846
JS2	0.3599483061212497	0.48967745601483414	2.496116517610678	3.470298506479383	3.760236396235498	2.979342722603692	1.977330126274758	1.017333821832068	3.1388548100820235	3.5885464555553375	0.4154351367525581	1.2075180185572212	2.558912378865757	0.9560062274745712	0.5012522876740895	1.0007152703281041	0.6879379130994643	0.9765994883901675	0.8860561458768988	1.4617003754563997	0.9524909349705335	0.0	0.7731910307996839	1.238689680229913	0.1613812987516813	0.4042309892669382	0.5109183200110713	0.2652851997654153	1.4221576021110667	0.8731288549641132	0.9928019086944041	0.5039667683368613	0.6144549093930283	0.743716626260864	0.4326016141549767	2.1254803176023565	1.3214995959556335	1.412595407657951	0.867557309861068	0.8230219434767213	1.7543433443916154	1.0723998988350985	1.4154645565153876	0.604940513794268	1.7394029453231914	1.919944372356329	1.913702861185742	1.5378107912373162	0.5438722481912613	1.0887109850624666	0.7502648804493326	0.9209069056512913	0.737135977895889	2.309441446052396	0.610492610007003	2.0587518968882548	1.727016275421916	2.521270152837818	1.4991215323932208	1.7565741745218932	1.8429056865450184	1.1494385784798884	2.216694452981249	2.645796163615532	3.2465130524263874	1.6286269043272117	2.4144392441114926	1.876038954939569	2.1542818840097357	2.9715347256788633	2.550995418583249	2.5614431116615712	1.5697351485942916	1.9609529363511093	1.7883004020828324	2.0117929959216148	0.8456345430463916	2.819182837932945	2.90013960426344	3.150714163953056	3.2783956137633607	3.491427193062384	2.197758394002468	3.2160479143432763	3.5321711995253566	3.235631755970974	2.965207814937305	1.7636151766725225	3.4054544914352625	2.760746571129182	2.085596987089392	2.884535606356766	1.7717747690507986	2.5647186629012446	1.8632169410960375	2.4620795371101236	2.9911588733991428	3.024158514191425	0.6981524135393534	2.7448128972585093	2.3242718568042795	2.202542787297746	3.0179345812707212	3.021555094621665	3.2305774031989927	2.801880921563339	3.2527104649783762	1.8775206885623092	2.731293576647925
